Kapitel,Paragraf,Ord
1,52,att
1,52,han
1,52,nära
1,52,nog
1,52,var
1,52,vansinnig
1,53,just
1,53,då
1,53,hede
1,53,längtade
1,53,som
1,53,mest
1,53,efter
1,53,sin
1,53,fiol
1,53,kom
1,53,en
1,53,kringvandrande
1,53,spelman
1,53,och
1,53,började
1,53,spela
1,53,nere
1,53,på
1,53,gårdsplanen
1,53,det
1,53,var
1,53,en
1,53,gammal
1,53,blind
1,53,gubbe
1,53,han
1,53,spelade
1,53,falskt
1,53,och
1,53,uttryckslöst
1,53,men
1,53,hede
1,53,blev
1,53,så
1,53,gripen
1,53,av
1,53,att
1,53,just
1,53,då
1,53,höra
1,53,en
1,53,fiol
1,53,att
1,53,han
1,53,lyssnade
1,53,med
1,53,tårade
1,53,ögon
1,53,och
1,53,knäppta
1,53,händer
1,54,och
1,54,i
1,54,nästa
1,54,ögonblick
1,54,kastade
1,54,han
1,54,upp
1,54,fönstret
1,54,och
1,54,klättrade
1,54,ned
1,54,till
1,54,marken
1,54,med
1,54,hjälp
1,54,av
1,54,vildvinet
1,54,han
1,54,gjorde
1,54,sig
1,54,inga
1,54,samvetskval
1,54,över
1,54,att
1,54,han
1,54,lämnade
1,54,arbetet
1,54,han
1,54,tyckte
1,54,att
1,54,fiolen
1,54,var
1,54,kommen
1,54,till
1,54,gården
1,54,endast
1,54,för
1,54,att
1,54,trösta
1,54,honom
1,54,i
1,54,hans
1,54,olycka
1,55,hede
1,55,hade
1,55,visst
1,55,aldrig
1,55,bett
1,55,så
1,55,ödmjukt
1,55,om
1,55,något
1,55,som
1,55,han
1,55,nu
1,55,bad
1,55,den
1,55,gamle
1,55,blinde
1,55,om
1,55,att
1,55,få
1,55,låna
1,55,hans
1,55,fiol
1,55,han
1,55,stod
1,55,hela
1,55,tiden
1,55,med
1,55,mössan
1,55,i
1,55,hand
1,55,fastän
1,55,karlen
1,55,var
1,55,stenblind
1,56,gubben
1,56,tycktes
1,56,inte
1,56,förstå
1,56,vad
1,56,han
1,56,önskade
1,56,han
1,56,vände
1,56,sig
1,56,till
1,56,flickan
1,56,som
1,56,ledde
1,56,honom
1,56,hede
1,56,bugade
1,56,sig
1,56,för
1,56,den
1,56,fattiga
1,56,tösen
1,56,och
1,56,upprepade
1,56,sin
1,56,begäran
1,56,hon
1,56,såg
1,56,på
1,56,honom
1,56,som
1,56,den
1,56,gör
1,56,vilken
1,56,måste
1,56,ha
1,56,ögon
1,56,för
1,56,två
1,56,blickarna
1,56,kommo
1,56,så
1,56,fasta
1,56,ur
1,56,de
1,56,stora
1,56,grå
1,56,ögonen
1,56,att
1,56,hede
1,56,tyckte
1,56,sig
1,56,känna
1,56,hur
1,56,de
1,56,träffade:
1,56,nu
1,56,voro
1,56,de
1,56,vid
1,56,halslinningen
1,56,och
1,56,sågo
1,56,efter
1,56,att
1,56,han
1,56,hade
1,56,nystärkt
1,56,krås
1,56,nu
1,56,sågo
1,56,de
1,56,att
1,56,rocken
1,56,var
1,56,borstad
1,56,nu
1,56,att
1,56,stövlarna
1,56,voro
1,56,blankade
1,57,hede
1,57,hade
1,57,aldrig
1,57,undergått
1,57,en
1,57,sådan
1,57,granskning
1,57,han
1,57,såg
1,57,tydligt
1,57,att
1,57,de
1,57,där
1,57,ögonen
1,57,skulle
1,57,underkänna
1,57,honom
1,58,men
1,58,det
1,58,blev
1,58,inte
1,58,så
1,58,flickan
1,58,hade
1,58,ett
1,58,besynnerligt
1,58,sätt
1,58,att
1,58,le
1,58,hon
1,58,hade
1,58,ett
1,58,så
1,58,allvarligt
1,58,ansikte
1,58,att
1,58,man
1,58,fick
1,58,det
1,58,intrycket
1,58,då
1,58,hon
1,58,smålog
1,58,att
1,58,det
1,58,var
1,58,första
1,58,och
1,58,enda
1,58,gången
1,58,hon
1,58,hade
1,58,råkat
1,58,se
1,58,glad
1,58,ut
1,58,och
1,58,nu
1,58,kom
1,58,ett
1,58,av
1,58,dessa
1,58,sällsynta
1,58,leenden
1,58,glidande
1,58,över
1,58,hennes
1,58,läppar
1,59,hon
1,59,tog
1,59,fiolen
1,59,från
1,59,gubben
1,59,och
1,59,räckte
1,59,den
1,59,till
1,59,hede
1,60,»nu
1,60,skall
1,60,det
1,60,vara
1,60,valsen
1,60,ur
1,60,friskytten»
1,60,sade
1,60,hon
1,61,det
1,61,tycktes
1,61,hede
1,61,egendomligt
1,61,att
1,61,han
1,61,skulle
1,61,nödgas
1,61,spela
1,61,en
1,61,vals
1,61,just
1,61,då
1,61,men
1,61,det
1,61,gjorde
1,61,honom
1,61,egentligen
1,61,detsamma
1,61,vad
1,61,han
1,61,spelade
1,61,bara
1,61,han
1,61,fick
1,61,en
1,61,stråke
1,61,i
1,61,sin
1,61,hand
1,62,det
1,62,var
1,62,ingenting
1,62,annat
1,62,han
1,62,behövde
1,62,fiolen
1,62,började
1,62,genast
1,62,trösta
1,62,honom
1,62,den
1,62,talade
1,62,till
1,62,honom
1,62,med
1,62,svaga
1,62,skrällande
1,62,toner
1,62,»jag
1,62,är
1,62,endast
1,62,en
1,62,fattigmansfiol»
1,62,sade
1,62,den
1,62,»men
1,62,sådan
1,62,jag
1,62,är
1,62,är
1,62,jag
1,62,till
1,62,tröst
1,62,och
1,62,hjälp
1,62,för
1,62,en
1,62,stackars
1,62,blind
1,62,jag
1,62,är
1,62,ljuset
1,62,och
1,62,färgen
1,62,och
1,62,klarheten
1,62,i
1,62,hans
1,62,liv
1,62,det
1,62,är
1,62,jag
1,62,som
1,62,skall
1,62,trösta
1,62,honom
1,62,över
1,62,fattigdom
1,62,och
1,62,ålderdom
1,62,och
1,62,blindhet»
1,63,hede
1,63,kände
1,63,hur
1,63,den
1,63,förfärliga
1,63,nedslagenhet
1,63,som
1,63,hade
1,63,pressat
1,63,ned
1,63,hans
1,63,förhoppningar
1,63,började
1,63,vika
1,63,bort
1,63,från
1,63,honom
1,63,»du
1,63,är
1,63,ung
1,63,och
1,63,stark»
1,63,sade
1,63,fiolen
1,63,till
1,63,honom
1,63,»du
1,63,kan
1,63,kämpa
1,63,och
1,63,strida
1,63,du
1,63,kan
1,63,hålla
1,63,fast
1,63,det
1,63,som
1,63,vill
1,63,undfly
1,63,dig
1,63,varför
1,63,är
1,63,du
1,63,modlös
1,63,och
1,63,bedrövad?»
1,64,hede
1,64,spelade
1,64,med
1,64,sänkta
1,64,ögon
1,64,nu
1,64,kastade
1,64,han
1,64,tillbaka
1,64,huvudet
1,64,och
1,64,såg
1,64,på
1,64,dem
1,64,som
1,64,omgåvo
1,64,honom
1,64,det
1,64,var
1,64,en
1,64,liten
1,64,skara
1,64,av
1,64,barn
1,64,och
1,64,löst
1,64,folk
1,64,från
1,64,gatan
1,64,som
1,64,hade
1,64,kommit
1,64,in
1,64,på
1,64,gården
1,64,för
1,64,att
1,64,höra
1,64,musiken
1,65,fast
1,65,de
1,65,voro
1,65,väl
1,65,inte
1,65,komna
1,65,endast
1,65,och
1,65,allenast
1,65,för
1,65,musikens
1,65,skull
1,65,den
1,65,blinde
1,65,och
1,65,hans
1,65,flicka
1,65,voro
1,65,inte
1,65,de
1,65,enda
1,65,i
1,65,truppen
1,66,mittemot
1,66,hede
1,66,stod
1,66,en
1,66,figur
1,66,i
1,66,trikå
1,66,och
1,66,paljetter
1,66,och
1,66,nakna
1,66,armar
1,66,som
1,66,han
1,66,höll
1,66,korsade
1,66,över
1,66,bröstet
1,66,han
1,66,såg
1,66,gammal
1,66,och
1,66,sliten
1,66,ut
1,66,men
1,66,hede
1,66,kunde
1,66,inte
1,66,låta
1,66,bli
1,66,att
1,66,tänka
1,66,att
1,66,det
1,66,var
1,66,en
1,66,baddare
1,66,att
1,66,ha
1,66,hög
1,66,bröstkorg
1,66,och
1,66,långa
1,66,mustascher
1,66,och
1,66,där
1,66,var
1,66,hans
1,66,hustru
1,66,liten
1,66,och
1,66,fet
1,66,och
1,66,inte
1,66,heller
1,66,så
1,66,särdeles
1,66,ung
1,66,men
1,66,strålande
1,66,lycklig
1,66,över
1,66,sina
1,66,paljetter
1,66,och
1,66,gungande
1,66,gaskjolar
1,67,under
1,67,musikens
1,67,första
1,67,takter
1,67,stodo
1,67,de
1,67,stilla
1,67,och
1,67,räknade
1,67,så
1,67,fingo
1,67,de
1,67,ett
1,67,hult
1,67,småleende
1,67,över
1,67,läpparna
1,67,togo
1,67,varandra
1,67,i
1,67,hand
1,67,och
1,67,dansade
1,67,fram
1,67,på
1,67,ett
1,67,litet
1,67,lapptäcke
1,68,och
1,68,hede
1,68,märkte
1,68,att
1,68,under
1,68,alla
1,68,de
1,68,ekvilibristiska
1,68,konststycken
1,68,som
1,68,de
1,68,nu
1,68,utförde
1,68,stod
1,68,hustrun
1,68,nästan
1,68,stilla
1,68,medan
1,68,mannen
1,68,ensam
1,68,arbetade
1,68,han
1,68,hoppade
1,68,över
1,68,henne
1,68,och
1,68,hjulade
1,68,runt
1,68,om
1,68,henne
1,68,och
1,68,slog
1,68,volt
1,68,över
1,68,henne
1,68,hustrun
1,68,gjorde
1,68,nästan
1,68,ingenting
1,68,annat
1,68,än
1,68,kastade
1,68,slängkyssar
1,68,åt
1,68,publiken
1,69,men
1,69,egentligen
1,69,tänkte
1,69,inte
1,69,hede
1,69,mycket
1,69,på
1,69,dem
1,69,hans
1,69,stråke
1,69,hade
1,69,börjat
1,69,flyga
1,69,över
1,69,strängarna
1,69,den
1,69,sade
1,69,honom
1,69,att
1,69,det
1,69,ligger
1,69,lycka
1,69,i
1,69,att
1,69,strida
1,69,och
1,69,erövra
1,69,den
1,69,ville
1,69,nästan
1,69,prisa
1,69,honom
1,69,lycklig
1,69,över
1,69,att
1,69,allt
1,69,stode
1,69,på
1,69,spel
1,69,för
1,69,honom
1,69,hede
1,69,stod
1,69,där
1,69,och
1,69,spelade
1,69,mod
1,69,och
1,69,hopp
1,69,för
1,69,sig
1,69,själv
1,69,och
1,69,tänkte
1,69,inte
1,69,på
1,69,de
1,69,gamla
1,69,lindansarna
1,70,men
1,70,plötsligen
1,70,märkte
1,70,han
1,70,att
1,70,de
1,70,blevo
1,70,oroliga
1,70,de
1,70,upphörde
1,70,att
1,70,småle
1,70,de
1,70,kastade
1,70,inga
1,70,slängkyssar
1,70,åt
1,70,publiken
1,70,akrobaten
1,70,hoppade
1,70,galet
1,70,och
1,70,hustrun
1,70,började
1,70,gunga
1,70,fram
1,70,och
1,70,åter
1,70,i
1,70,valstakt
1,71,hede
1,71,spelade
1,71,på
1,71,allt
1,71,ivrigare
1,71,han
1,71,övergav
1,71,friskytten
1,71,och
1,71,stormade
1,71,fram
1,71,med
1,71,en
1,71,gammal
1,71,strömkarlslåt
1,71,en
1,71,sådan
1,71,som
1,71,brukade
1,71,göra
1,71,alla
1,71,människor
1,71,galna
1,71,då
1,71,den
1,71,spelades
1,71,på
1,71,ett
1,71,gille
1,72,de
1,72,gamla
1,72,lindansarna
1,72,förlorade
1,72,alldeles
1,72,fattningen
1,72,de
1,72,voro
1,72,ingenting
1,72,annat
1,72,än
1,72,flämtande
1,72,förundran
1,72,och
1,72,det
1,72,kom
1,72,ett
1,72,ögonblick
1,72,då
1,72,de
1,72,inte
1,72,mer
1,72,förmådde
1,72,stå
1,72,emot
1,72,de
1,72,togo
1,72,ett
1,72,språng
1,72,framåt
1,72,rätt
1,72,i
1,72,armarna
1,72,på
1,72,varandra
1,72,och
1,72,så
1,72,började
1,72,de
1,72,dansa
1,72,vals
1,72,mittpå
1,72,lapptäcket
1,73,så
1,73,de
1,73,dansade
1,73,så
1,73,de
1,73,dansade
1,73,de
1,73,togo
1,73,små
1,73,trippande
1,73,steg
1,73,och
1,73,snurrade
1,73,runt
1,73,i
1,73,små
1,73,täta
1,73,varv
1,73,de
1,73,kommo
1,73,knappast
1,73,utanför
1,73,täcket
1,73,och
1,73,deras
1,73,ansikten
1,73,strålade
1,73,av
1,73,förnöjelse
1,73,och
1,73,hänryckning
1,73,det
1,73,var
1,73,ungdomslust
1,73,och
1,73,kärleksyrsel
1,73,över
1,73,de
1,73,gamla
1,73,människorna
1,74,hela
1,74,folkhopen
1,74,jublade
1,74,vid
1,74,att
1,74,se
1,74,dem
1,74,dansa
1,74,den
1,74,lilla
1,74,allvarliga
1,74,blindförerskan
1,74,fick
1,74,ett
1,74,stort
1,74,leende
1,74,över
1,74,ansiktet
1,74,men
1,74,hede
1,74,blev
1,74,i
1,74,hög
1,74,grad
1,74,upprörd
1,75,se
1,75,där
1,75,vad
1,75,hans
1,75,fiol
1,75,kunde
1,75,åstadkomma
1,75,alldeles
1,75,rycka
1,75,folk
1,75,bort
1,75,från
1,75,sig
1,75,själva
1,75,det
1,75,var
1,75,en
1,75,stormakt
1,75,han
1,75,hade
1,75,att
1,75,råda
1,75,över
1,75,i
1,75,vilket
1,75,ögonblick
1,75,som
1,75,helst
1,75,kunde
1,75,han
1,75,taga
1,75,sitt
1,75,rike
1,75,i
1,75,besittning
1,76,bara
1,76,ett
1,76,par
1,76,års
1,76,studier
1,76,i
1,76,utlandet
1,76,för
1,76,någon
1,76,stor
1,76,mästare
1,76,så
1,76,skulle
1,76,han
1,76,draga
1,76,världen
1,76,runt
1,76,och
1,76,spela
1,76,in
1,76,pengar
1,76,ära
1,76,ryktbarhet
1,77,hede
1,77,tyckte
1,77,att
1,77,de
1,77,där
1,77,akrobaterna
1,77,voro
1,77,ditkomna
1,77,för
1,77,att
1,77,säga
1,77,honom
1,77,detta
1,77,detta
1,77,var
1,77,hans
1,77,väg
1,77,den
1,77,som
1,77,låg
1,77,ljus
1,77,och
1,77,öppen
1,77,för
1,77,honom
1,78,han
1,78,sade
1,78,till
1,78,sig
1,78,själv:
1,78,»jag
1,78,vill
1,78,jag
1,78,vill
1,78,bli
1,78,musiker
1,78,jag
1,78,måste
1,78,bli
1,78,det
1,78,det
1,78,är
1,78,något
1,78,annat
1,78,än
1,78,att
1,78,läsa
1,78,jag
1,78,kan
1,78,förtrolla
1,78,människor
1,78,med
1,78,min
1,78,fiol
1,78,jag
1,78,kan
1,78,bli
1,78,rik
1,79,hede
1,79,höll
1,79,upp
1,79,att
1,79,spela
1,79,konstberidarna
1,79,kommo
1,79,genast
1,79,fram
1,79,och
1,79,komplimenterade
1,79,honom
1,80,karlen
1,80,nämnde
1,80,att
1,80,hans
1,80,namn
1,80,var
1,80,blomgren
1,80,det
1,80,var
1,80,hans
1,80,medborgerliga
1,80,namn
1,80,han
1,80,hade
1,80,andra
1,80,då
1,80,han
1,80,uppträdde
1,80,han
1,80,och
1,80,hans
1,80,hustru
1,80,voro
1,80,gammalt
1,80,cirkusfolk
1,80,fru
1,80,blomgren
1,80,var
1,80,före
1,80,detta
1,80,miss
1,80,viola
1,80,och
1,80,hon
1,80,hade
1,80,flugit
1,80,fram
1,80,över
1,80,hästryggen
1,80,och
1,80,än
1,80,i
1,80,dag
1,80,fastän
1,80,de
1,80,hade
1,80,lämnat
1,80,cirkus
1,80,voro
1,80,de
1,80,konstnärsfolk
1,80,eldigt
1,80,konstnärsfolk
1,80,det
1,80,hade
1,80,han
1,80,ju
1,80,redan
1,80,kunnat
1,80,se
1,80,det
1,80,var
1,80,fördenskull
1,80,de
1,80,inte
1,80,hade
1,80,kunnat
1,80,motstå
1,80,hans
1,80,fiol
1,81,hede
1,81,följde
1,81,med
1,81,akrobaterna
1,81,under
1,81,ett
1,81,par
1,81,timmar
1,81,han
1,81,kunde
1,81,inte
1,81,skilja
1,81,sig
1,81,från
1,81,fiolen
1,81,och
1,81,han
1,81,tyckte
1,81,om
1,81,de
1,81,gamla
1,81,konstnärernas
1,81,hänförelse
1,81,för
1,81,yrket
1,81,själv
1,81,gick
1,81,han
1,81,och
1,81,prövade
1,81,sig
1,81,»jag
1,81,vill
1,81,se
1,81,om
1,81,det
1,81,är
1,81,konstnärsgry
1,81,i
1,81,mig
1,81,jag
1,81,vill
1,81,se
1,81,om
1,81,jag
1,81,kan
1,81,framkalla
1,81,hänförelse
1,81,jag
1,81,vill
1,81,se
1,81,om
1,81,jag
1,81,kan
1,81,få
1,81,barn
1,81,och
1,81,dagdrivare
1,81,att
1,81,följa
1,81,mig
1,81,från
1,81,gård
1,81,till
1,81,gård»
1,82,då
1,82,de
1,82,vandrade
1,82,mellan
1,82,gårdarna
1,82,kastade
1,82,herr
1,82,blomgren
1,82,över
1,82,sig
1,82,en
1,82,gammal
1,82,sliten
1,82,kapprock
1,82,och
1,82,fru
1,82,blomgren
1,82,höljde
1,82,sig
1,82,i
1,82,en
1,82,brun
1,82,rundskuren
1,82,kappa
1,82,och
1,82,så
1,82,utstyrda
1,82,gingo
1,82,de
1,82,bredvid
1,82,hede
1,82,och
1,82,pratade
1,83,herr
1,83,blomgren
1,83,ville
1,83,inte
1,83,tala
1,83,om
1,83,all
1,83,den
1,83,ära
1,83,han
1,83,och
1,83,fru
1,83,blomgren
1,83,hade
1,83,skördat
1,83,under
1,83,den
1,83,tid
1,83,de
1,83,hade
1,83,tillhört
1,83,en
1,83,riktig
1,83,cirkus
1,83,men
1,83,direktören
1,83,hade
1,83,avskedat
1,83,fru
1,83,blomgren
1,83,under
1,83,förevändning
1,83,att
1,83,hon
1,83,hade
1,83,blivit
1,83,för
1,83,korpulent
1,83,herr
1,83,blomgren
1,83,hade
1,83,inte
1,83,blivit
1,83,avskedad
1,83,han
1,83,hade
1,83,begärt
1,83,sitt
1,83,avsked
1,83,ingen
1,83,hade
1,83,väl
1,83,kunnat
1,83,tro
1,83,om
1,83,herr
1,83,blomgren
1,83,att
1,83,han
1,83,skulle
1,83,tjäna
1,83,kvar
1,83,hos
1,83,en
1,83,direktör
1,83,som
1,83,hade
1,83,avskedat
1,83,hans
1,83,hustru
1,84,fru
1,84,blomgren
1,84,älskade
1,84,konsten
1,84,och
1,84,för
1,84,hennes
1,84,skull
1,84,hade
1,84,herr
1,84,blomgren
1,84,bestämt
1,84,sig
1,84,att
1,84,bli
1,84,en
1,84,fri
1,84,konstnär
1,84,så
1,84,att
1,84,hon
1,84,skulle
1,84,få
1,84,fortsätta
1,84,att
1,84,uppträda
1,84,om
1,84,vintern
1,84,då
1,84,det
1,84,blev
1,84,för
1,84,kallt
1,84,att
1,84,ge
1,84,föreställningar
1,84,på
1,84,gatan
1,84,spelade
1,84,de
1,84,i
1,84,tält
1,84,då
1,84,hade
1,84,man
1,84,en
1,84,mycket
1,84,rik
1,84,repertoar
1,84,man
1,84,gav
1,84,pantomimer
1,84,man
1,84,trollade
1,84,och
1,84,jonglerade
1,85,cirkus
1,85,hade
1,85,förkastat
1,85,dem
1,85,sade
1,85,herr
1,85,blomgren
1,85,men
1,85,inte
1,85,konsten
1,85,de
1,85,tjänade
1,85,alltjämt
1,85,konsten
1,85,den
1,85,var
1,85,värd
1,85,att
1,85,man
1,85,var
1,85,den
1,85,trogen
1,85,in
1,85,i
1,85,döden
1,85,alltid
1,85,alltid
1,85,konstnärer
1,85,det
1,85,var
1,85,herr
1,85,blomgrens
1,85,mening
1,85,och
1,85,det
1,85,var
1,85,fru
1,85,blomgrens
1,86,hede
1,86,gick
1,86,tyst
1,86,och
1,86,hörde
1,86,på
1,86,tankarna
1,86,foro
1,86,oroliga
1,86,från
1,86,förslag
1,86,till
1,86,förslag
1,86,ibland
1,86,kan
1,86,man
1,86,möta
1,86,tilldragelser
1,86,som
1,86,stå
1,86,fram
1,86,som
1,86,symboler
1,86,som
1,86,tecken
1,86,vilka
1,86,man
1,86,måste
1,86,tyda
1,86,det
1,86,var
1,86,någon
1,86,mening
1,86,i
1,86,detta
1,86,som
1,86,nu
1,86,hände
1,86,honom
1,86,kunde
1,86,han
1,86,förstå
1,86,det
1,86,riktigt
1,86,så
1,86,skulle
1,86,han
1,86,få
1,86,ledning
1,86,till
1,86,att
1,86,fatta
1,86,ett
1,86,klokt
1,86,beslut
1,87,herr
1,87,blomgren
1,87,bad
1,87,herr
1,87,studenten
1,87,att
1,87,han
1,87,skulle
1,87,fästa
1,87,litet
1,87,uppmärksamhet
1,87,vid
1,87,den
1,87,lilla
1,87,blindförerskan
1,87,hade
1,87,han
1,87,sett
1,87,sådana
1,87,ögon?
1,87,trodde
1,87,han
1,87,inte
1,87,att
1,87,sådana
1,87,ögon
1,87,måste
1,87,betyda
1,87,något?
1,87,kunde
1,87,man
1,87,ha
1,87,de
1,87,ögonen
1,87,utan
1,87,att
1,87,vara
1,87,ämnad
1,87,till
1,87,något
1,87,stort?
1,88,hede
1,88,vände
1,88,sig
1,88,om
1,88,och
1,88,såg
1,88,på
1,88,det
1,88,lilla
1,88,bleka
1,88,barnet
1,88,jo
1,88,hon
1,88,hade
1,88,ögon
1,88,som
1,88,stjärnor
1,88,i
1,88,ett
1,88,sorgset
1,88,och
1,88,en
1,88,smula
1,88,avtärt
1,88,ansikte
1,89,»vår
1,89,herre
1,89,vet
1,89,alltid
1,89,vad
1,89,han
1,89,gör»
1,89,sade
1,89,fru
1,89,blomgren
1,89,»och
1,89,jag
1,89,tror
1,89,till
1,89,och
1,89,med
1,89,att
1,89,han
1,89,har
1,89,någon
1,89,mening
1,89,därmed
1,89,att
1,89,han
1,89,låter
1,89,en
1,89,sådan
1,89,konstnär
1,89,som
1,89,herr
1,89,blomgren
1,89,uppträda
1,89,på
1,89,gatan
1,89,men
1,89,vad
1,89,tänkte
1,89,han
1,89,på
1,89,då
1,89,han
1,89,gav
1,89,den
1,89,flickan
1,89,de
1,89,ögonen
1,89,och
1,89,det
1,89,leendet?»
1,90,»jag
1,90,skall
1,90,säga
1,90,er
1,90,något»
1,90,sade
1,90,herr
1,90,blomgren
1,90,»hon
1,90,har
1,90,inte
1,90,de
1,90,minsta
1,90,anlag
1,90,för
1,90,konst
1,90,och
1,90,med
1,90,de
1,90,ögonen»
1,91,hede
1,91,började
1,91,misstänka
1,91,att
1,91,de
1,91,inte
1,91,talade
1,91,för
1,91,honom
1,91,utan
1,91,endast
1,91,höllo
1,91,en
1,91,föreläsning
1,91,för
1,91,flickan
1,91,hon
1,91,kom
1,91,tätt
1,91,efter
1,91,dem
1,91,och
1,91,kunde
1,91,höra
1,91,varje
1,91,ord
1,92,»hon
1,92,är
1,92,inte
1,92,mer
1,92,än
1,92,tretton
1,92,år
1,92,och
1,92,alldeles
1,92,inte
1,92,för
1,92,gammal
1,92,att
1,92,lära
1,92,något
1,92,men
1,92,omöjlig
1,92,omöjlig
1,92,totalt
1,92,utan
1,92,anlag
1,92,lär
1,92,henne
1,92,sy
1,92,herr
1,92,student
1,92,om
1,92,ni
1,92,inte
1,92,vill
1,92,förspilla
1,92,er
1,92,tid
1,92,lär
1,92,henne
1,92,inte
1,92,stå
1,92,på
1,92,huvudet»
1,93,»det
1,93,där
1,93,leendet
1,93,hon
1,93,har
1,93,gör
1,93,människor
1,93,alldeles
1,93,galna
1,93,i
1,93,henne»
1,93,sade
1,93,herr
1,93,blomgren
1,93,»bara
1,93,för
1,93,det
1,93,leendets
1,93,skull
1,93,har
1,93,flickan
1,93,ständiga
1,93,anbud
1,93,från
1,93,familjer
1,93,som
1,93,vilja
1,93,adoptera
1,93,henne
1,93,hon
1,93,kunde
1,93,växa
1,93,upp
1,93,i
1,93,ett
1,93,förmöget
1,93,hus
1,93,nu
1,93,om
1,93,hon
1,93,ville
1,93,överge
1,93,sin
1,93,morfar
1,93,men
1,93,vartill
1,93,behöver
1,93,hon
1,93,ett
1,93,leende
1,93,som
1,93,gör
1,93,människor
1,93,galna
1,93,då
1,93,hon
1,93,aldrig
1,93,vill
1,93,visa
1,93,sig
1,93,varken
1,93,på
1,93,en
1,93,hästrygg
1,93,eller
1,93,i
1,93,en
1,93,trapets?»
1,94,»vi
1,94,känna
1,94,andra
1,94,konstnärer»
1,94,sade
1,94,fru
1,94,blomgren
1,94,»som
1,94,ta
1,94,upp
1,94,barn
1,94,från
1,94,gatan
1,94,för
1,94,att
1,94,uppfostra
1,94,dem
1,94,till
1,94,yrket
1,94,då
1,94,de
1,94,själva
1,94,inte
1,94,mer
1,94,kunna
1,94,uppträda
1,94,det
1,94,är
1,94,mer
1,94,än
1,94,en
1,94,som
1,94,har
1,94,lyckats
1,94,skapa
1,94,en
1,94,stjärna
1,94,och
1,94,som
1,94,tilltvingar
1,94,henne
1,94,ofantliga
1,94,honorar
1,94,men
1,94,herr
1,94,blomgren
1,94,och
1,94,jag
1,94,ha
1,94,aldrig
1,94,tänkt
1,94,på
1,94,honoraret?
1,94,vi
1,94,ha
1,94,bara
1,94,tänkt
1,94,på
1,94,att
1,94,få
1,94,se
1,94,ingrid
1,94,flyga
1,94,fram
1,94,genom
1,94,ett
1,94,tunnband
1,94,medan
1,94,hela
1,94,cirkus
1,94,skälvde
1,94,av
1,94,applåder
1,94,det
1,94,skulle
1,94,ha
1,94,varit
1,94,att
1,94,börja
1,94,livet
1,94,på
1,94,nytt»
1,95,»varför
1,95,behålla
1,95,vi
1,95,hennes
1,95,morfar?»
1,95,sade
1,95,herr
1,95,blomgren
1,95,»är
1,95,han
1,95,en
1,95,konstnär
1,95,som
1,95,anstår
1,95,oss?
1,95,vi
1,95,vi
1,95,kunde
1,95,ju
1,95,få
1,95,med
1,95,oss
1,95,en
1,95,före
1,95,detta
1,95,medlem
1,95,av
1,95,ett
1,95,hovkapell
1,95,men
1,95,vi
1,95,älska
1,95,flickan
1,95,vi
1,95,kunna
1,95,inte
1,95,undvara
1,95,henne
1,95,vi
1,95,behålla
1,95,gubben
1,95,för
1,95,hennes
1,95,skull»
1,96,»är
1,96,det
1,96,inte
1,96,grymt
1,96,av
1,96,henne
1,96,att
1,96,hon
1,96,inte
1,96,vill
1,96,tillåta
1,96,oss
1,96,att
1,96,göra
1,96,en
1,96,konstnär
1,96,av
1,96,henne?»
1,96,sade
1,96,de
1,97,hede
1,97,såg
1,97,sig
1,97,om
1,97,den
1,97,lilla
1,97,blindförerskan
1,97,gick
1,97,där
1,97,med
1,97,ett
1,97,tåligt
1,97,lidande
1,97,inpräglat
1,97,på
1,97,sitt
1,97,ansikte
1,97,han
1,97,såg
1,97,på
1,97,henne
1,97,att
1,97,hon
1,97,visste
1,97,att
1,97,den
1,97,som
1,97,inte
1,97,kunde
1,97,dansa
1,97,på
1,97,lina
1,97,var
1,97,en
1,97,obegåvad
1,97,och
1,97,föraktlig
1,97,varelse
1,98,just
1,98,då
1,98,tågade
1,98,de
1,98,in
1,98,på
1,98,en
1,98,ny
1,98,gård
1,98,men
1,98,innan
1,98,de
1,98,började
1,98,sin
1,98,föreställning
1,98,satte
1,98,hede
1,98,sig
1,98,på
1,98,en
1,98,upp-
1,98,och
1,98,nedvänd
1,98,skottkärra
1,98,och
1,98,började
1,98,predika
1,99,och
1,99,nu
1,99,försvarade
1,99,han
1,99,den
1,99,stackars
1,99,blindförerskan
1,99,han
1,99,förebrådde
1,99,herr
1,99,och
1,99,fru
1,99,blomgren
1,99,att
1,99,de
1,99,ville
1,99,lämna
1,99,ut
1,99,henne
1,99,till
1,99,den
1,99,stora
1,99,grymma
1,99,publiken
1,99,som
1,99,skulle
1,99,älska
1,99,henne
1,99,och
1,99,applådera
1,99,henne
1,99,till
1,99,en
1,99,tid
1,99,men
1,99,sedan
1,99,hon
1,99,hade
1,99,blivit
1,99,gammal
1,99,och
1,99,utsliten
1,99,lämna
1,99,henne
1,99,att
1,99,traska
1,99,omkring
1,99,på
1,99,gatan
1,99,i
1,99,höstregn
1,99,och
1,99,köld
1,99,nej
1,99,den
1,99,var
1,99,konstnär
1,99,nog
1,99,som
1,99,gjorde
1,99,en
1,99,människa
1,99,lycklig
1,99,hon
1,99,ingrid
1,99,skulle
1,99,bara
1,99,ha
1,99,ögon
1,99,och
1,99,leende
1,99,för
1,99,en
1,99,skulle
1,99,spara
1,99,dem
1,99,för
