Kapitel,Paragraf,Ord
24,131,linjespel;
24,131,ögonen
24,131,voro
24,131,något
24,131,vinklade
24,131,uppåt
24,131,som
24,131,om
24,131,de
24,131,spejade
24,131,efter
24,131,en
24,131,olycka
24,131,från
24,131,himmelen
24,131,men
24,131,kunde
24,131,för
24,131,övrigt
24,131,leka
24,131,alla
24,131,lekar
24,131,ett
24,131,ögonblickslynne
24,131,kunde
24,131,uppfinna
24,132,så
24,132,allvarsam
24,132,du
24,132,är
24,132,sade
24,132,hon
24,132,till
24,132,falk
24,132,och
24,132,såg
24,132,ned
24,132,på
24,132,sömmen
24,133,jag
24,133,har
24,133,varit
24,133,på
24,133,ett
24,133,allvarsamt
24,133,möte
24,133,sade
24,133,falk
24,133,och
24,133,rodnade
24,133,som
24,133,en
24,133,flicka
24,133,vad
24,133,läste
24,133,ni
24,133,för
24,133,slag?
24,134,jag
24,134,läste
24,134,tillägnan
24,134,till
24,134,faust
24,134,sade
24,134,sellén
24,134,och
24,134,räckte
24,134,ut
24,134,sin
24,134,hand
24,134,för
24,134,att
24,134,leka
24,134,med
24,134,bedas
24,134,söm
24,135,en
24,135,mörk
24,135,sky
24,135,drog
24,135,över
24,135,falks
24,135,ansikte
24,135,samtalet
24,135,blev
24,135,tvunget
24,135,och
24,135,odrägligt
24,135,olle
24,135,satt
24,135,försjunken
24,135,i
24,135,betraktelser
24,135,som
24,135,tycktes
24,135,röra
24,135,sig
24,135,om
24,135,självmord
24,136,falk
24,136,begärde
24,136,en
24,136,tidning
24,136,och
24,136,erhöll
24,136,»den
24,136,obesticklige»
24,136,med
24,136,ens
24,136,slog
24,136,det
24,136,honom
24,136,för
24,136,huvudet
24,136,att
24,136,han
24,136,glömt
24,136,se
24,136,efter
24,136,vad
24,136,den
24,136,skrivit
24,136,om
24,136,hans
24,136,dikter
24,136,han
24,136,fläkte
24,136,upp
24,136,bladet
24,136,och
24,136,kastade
24,136,ögonen
24,136,på
24,136,tredje
24,136,sidan;
24,136,där
24,136,fann
24,136,han
24,136,vad
24,136,han
24,136,sökte
24,136,det
24,136,var
24,136,inga
24,136,artigheter
24,136,men
24,136,icke
24,136,heller
24,136,några
24,136,grovheter
24,136,ty
24,136,artikeln
24,136,var
24,136,dikterad
24,136,av
24,136,verkligt
24,136,och
24,136,djupt
24,136,intresse
24,136,recensenten
24,136,fann
24,136,icke
24,136,falks
24,136,poesi
24,136,sämre
24,136,eller
24,136,bättre
24,136,än
24,136,de
24,136,andra
24,136,samtidas
24,136,men
24,136,fullt
24,136,lika
24,136,egoistisk
24,136,och
24,136,betydelselös;
24,136,den
24,136,handlade
24,136,endast
24,136,om
24,136,författarens
24,136,enskilda
24,136,affärer
24,136,olovliga
24,136,förbindelser
24,136,uppdiktade
24,136,eller
24,136,verkliga
24,136,koketterade
24,136,med
24,136,små
24,136,synder
24,136,men
24,136,sörjde
24,136,icke
24,136,över
24,136,de
24,136,stora;
24,136,det
24,136,var
24,136,icke
24,136,ett
24,136,grand
24,136,bättre
24,136,än
24,136,den
24,136,engelska
24,136,toalettpoesin
24,136,och
24,136,författaren
24,136,kunde
24,136,gärna
24,136,ha
24,136,satt
24,136,sitt
24,136,stålstick
24,136,framför
24,136,titeln
24,136,så
24,136,hade
24,136,texten
24,136,varit
24,136,illustrerad
24,136,mm
24,136,dessa
24,136,enkla
24,136,sanningar
24,136,gjorde
24,136,ett
24,136,djupt
24,136,intryck
24,136,på
24,136,falk
24,136,som
24,136,endast
24,136,läst
24,136,gråkappans
24,136,puff
24,136,skriven
24,136,av
24,136,struve
24,136,och
24,136,rödluvans
24,136,av
24,136,personlig
24,136,välvilja
24,136,dikterade
24,136,recension
24,136,han
24,136,tog
24,136,ett
24,136,kort
24,136,avsked
24,136,och
24,136,steg
24,136,upp
24,136,för
24,136,att
24,136,gå
24,137,skall
24,137,du
24,137,gå
24,137,redan?
24,137,frågade
24,137,beda
24,138,ja
24,138,träffas
24,138,vi
24,138,i
24,138,morgon?
24,139,ja
24,139,som
24,139,vanligt
24,139,god
24,139,natt
24,140,sellén
24,140,och
24,140,olle
24,140,följde
24,140,med
24,140,ut
24,141,det
24,141,är
24,141,en
24,141,rar
24,141,unge
24,141,sade
24,141,sellén
24,141,när
24,141,de
24,141,gått
24,141,en
24,141,stund
24,141,tysta
24,141,framåt
24,141,gatan
24,142,jag
24,142,anhåller
24,142,att
24,142,du
24,142,yttrar
24,142,dig
24,142,litet
24,142,mer
24,142,förbehållsamt
24,142,om
24,142,henne
24,143,bror
24,143,är
24,143,kär
24,143,i
24,143,henne
24,143,kan
24,143,jag
24,143,förstå?
24,144,ja
24,144,det
24,144,är
24,144,jag
24,144,och
24,144,jag
24,144,hoppas
24,144,du
24,144,förlåter
24,144,mig
24,144,det
24,145,för
24,145,all
24,145,del
24,145,jag
24,145,ska
24,145,inte
24,145,gå
24,145,i
24,145,vägen
24,146,och
24,146,jag
24,146,ber
24,146,dig
24,146,inte
24,146,tro
24,146,något
24,146,illa
24,146,om
24,146,henne
24,147,nej
24,147,det
24,147,gör
24,147,jag
24,147,inte
24,147,heller
24,147,hon
24,147,har
24,147,varit
24,147,vid
24,147,teatern
24,148,hur
24,148,vet
24,148,du
24,148,det
24,148,det
24,148,har
24,148,hon
24,148,aldrig
24,148,talt
24,148,om
24,148,för
24,148,mig
24,149,nej
24,149,men
24,149,för
24,149,mig
24,149,man
24,149,ska
24,149,aldrig
24,149,tro
24,149,de
24,149,där
24,149,små
24,149,satarna
24,150,nå
24,150,det
24,150,är
24,150,ju
24,150,inte
24,150,något
24,150,ont
24,150,i
24,150,det
24,150,jag
24,150,tänker
24,150,ta
24,150,henne
24,150,ifrån
24,150,hennes
24,150,plats
24,150,så
24,150,fort
24,150,jag
24,150,kan;
24,150,vårt
24,150,umgänge
24,150,inskränker
24,150,sig
24,150,till
24,150,att
24,150,vi
24,150,gå
24,150,ut
24,150,och
24,150,spatsera
24,150,till
24,150,haga
24,150,klockan
24,150,åtta
24,150,om
24,150,morgnarna
24,150,och
24,150,dricka
24,150,vatten
24,150,ur
24,150,källan
24,151,så
24,151,oskyldigt
24,151,gå
24,151,ni
24,151,aldrig
24,151,ut
24,151,och
24,151,supera
24,151,om
24,151,kvällarna?
24,152,det
24,152,har
24,152,aldrig
24,152,fallit
24,152,mig
24,152,in
24,152,att
24,152,göra
24,152,något
24,152,sådant
24,152,opassande
24,152,förslag
24,152,som
24,152,hon
24,152,med
24,152,förakt
24,152,skulle
24,152,avslå
24,152,du
24,152,skrattar
24,152,du;
24,152,gör
24,152,det;
24,152,jag
24,152,tror
24,152,ännu
24,152,på
24,152,en
24,152,kvinna
24,152,som
24,152,älskar
24,152,hon
24,152,må
24,152,tillhöra
24,152,vilken
24,152,klass
24,152,som
24,152,helst
24,152,ja
24,152,hon
24,152,må
24,152,ha
24,152,haft
24,152,vilka
24,152,föregående
24,152,äventyr
24,152,som
24,152,helst
24,152,hon
24,152,har
24,152,sagt
24,152,mig
24,152,att
24,152,hennes
24,152,bana
24,152,icke
24,152,varit
24,152,ren
24,152,men
24,152,jag
24,152,har
24,152,lovat
24,152,att
24,152,aldrig
24,152,fråga
24,152,henne
24,152,om
24,152,det
24,152,förflutna
24,153,det
24,153,är
24,153,allvarsamt
24,153,då?
24,154,ja
24,154,det
24,154,är
24,154,allvarsamt
24,155,det
24,155,var
24,155,en
24,155,annan
24,155,sak
24,155,god
24,155,natt
24,155,bror
24,155,falk
24,155,olle
24,155,kommer
24,155,väl
24,155,med
24,155,mig
24,156,god
24,156,natt
24,157,stackars
24,157,falk
24,157,sade
24,157,sellén
24,157,till
24,157,olle;
24,157,nu
24,157,ska
24,157,han
24,157,också
24,157,fram
24,157,och
24,157,löpa
24,157,sitt
24,157,gatlopp
24,157,men
24,157,det
24,157,ska
24,157,så
24,157,vara;
24,157,det
24,157,är
24,157,som
24,157,tandömsningen;
24,157,det
24,157,blir
24,157,inte
24,157,karl
24,157,av
24,157,en
24,157,förr
24,157,än
24,157,man
24,157,haft
24,157,sin
24,157,historia
24,158,hur
24,158,dan
24,158,är
24,158,flickan;
24,158,då?
24,158,frågade
24,158,olle
24,158,av
24,158,ren
24,158,artighet
24,158,ty
24,158,hans
24,158,tankar
24,158,voro
24,158,fjärran
24,159,hon
24,159,är
24,159,nog
24,159,bra
24,159,på
24,159,sitt
24,159,sätt
24,159,men
24,159,falk
24,159,går
24,159,och
24,159,tar
24,159,saken
24,159,allvarsamt;
24,159,det
24,159,låtsas
24,159,hon
24,159,också
24,159,så
24,159,länge
24,159,hon
24,159,tror
24,159,att
24,159,hon
24,159,kan
24,159,vinna
24,159,honom
24,159,men
24,159,dröjer
24,159,det
24,159,så
24,159,tröttnar
24,159,hon
24,159,och
24,159,det
24,159,är
24,159,ingen
24,159,säkerhet
24,159,att
24,159,hon
24,159,icke
24,159,söker
24,159,förströelse
24,159,på
24,159,annat
24,159,håll
24,159,under
24,159,tiden
24,159,ändå
24,159,nej
24,159,ni
24,159,kan
24,159,inte
24,159,behandla
24,159,såna
24,159,här
24,159,affärer;
24,159,man
24,159,ska
24,159,inte
24,159,gå
24,159,och
24,159,huttla
24,159,utan
24,159,klämma
24,159,till
24,159,genast
24,159,annars
24,159,kommer
24,159,det
24,159,någon
24,159,annan
24,159,i
24,159,vägen
24,159,har
24,159,du
24,159,aldrig
24,159,varit
24,159,ute
24,159,olle?
24,160,jag
24,160,hade
24,160,ett
24,160,barn
24,160,med
24,160,våran
24,160,piga
24,160,där
24,160,hemma
24,160,på
24,160,landet
24,160,och
24,160,det
24,160,var
24,160,därför
24,160,far
24,160,körde
24,160,mig
24,160,ur
24,160,huset
24,160,sen
24,160,har
24,160,jag
24,160,inte
24,160,velat
24,160,spotta
24,160,åt
24,160,dem
24,161,det
24,161,var
24,161,inte
24,161,så
24,161,invecklat
24,161,det
24,161,inte
24,161,men
24,161,att
24,161,bli
24,161,bedragen
24,161,som
24,161,det
24,161,kallas
24,161,det
24,161,känns
24,161,efter
24,161,det
24,161,må
24,161,du
24,161,tro;
24,161,oj
24,161,oj
24,161,oj
24,161,man
24,161,ska
24,161,ha
24,161,nerver
24,161,som
24,161,fiolsträngar
24,161,om
24,161,man
24,161,vill
24,161,leka
24,161,den
24,161,leken
24,161,få
24,161,se
24,161,hur
24,161,falk
24,161,går
24,161,igenom
24,161,den
24,161,pärsen;
24,161,det
24,161,finns
24,161,de
24,161,som
24,161,ta
24,161,sådant
24,161,där
24,161,mycket
24,161,djupt
24,161,och
24,161,det
24,161,är
24,161,dumt
24,161,jaså
24,161,porten
24,161,är
24,161,öppen
24,161,stig
24,161,på
24,161,olle
24,161,jag
24,161,hoppas
24,161,det
24,161,ska
24,161,vara
24,161,bäddat
24,161,så
24,161,att
24,161,du
24,161,ska
24,161,ligga
24,161,riktigt
24,161,gott;
24,161,men
24,161,du
24,161,får
24,161,ursäkta
24,161,min
24,161,gamla
24,161,städerska
24,161,att
24,161,hon
24,161,inte
24,161,kan
24,161,skaka
24,161,en
24,161,bolster
24,161,hon
24,161,är
24,161,så
24,161,klen
24,161,i
24,161,fingrarna
24,161,ser
24,161,du
24,161,så
24,161,att
24,161,det
24,161,blir
24,161,kanske
24,161,lite
24,161,knöligt
24,161,och
24,161,hårt
24,162,de
24,162,hade
24,162,klättrat
24,162,upp
24,162,för
24,162,trapporna
24,162,och
24,162,voro
24,162,nu
24,162,uppe
24,163,stig
24,163,på
24,163,stig
24,163,på
24,163,sade
24,163,sellén
24,163,det
24,163,känns
24,163,som
24,163,om
24,163,stava
24,163,skulle
24,163,ha
24,163,vädrat
24,163,här
24,163,eller
24,163,kanske
24,163,hon
24,163,skurat;
24,163,jag
24,163,tycker
24,163,det
24,163,luktar
24,163,skurfukt
24,164,du
24,164,spektaklar
24,164,det
24,164,kan
24,164,väl
24,164,ingen
24,164,skura
24,164,där
24,164,det
24,164,inte
24,164,finns
24,164,något
24,164,golv
24,165,finns
24,165,det
24,165,inte
24,165,något
24,165,golv?
24,165,det
24,165,var
24,165,en
24,165,annan
24,165,sak
24,165,vart
24,165,har
24,165,det
24,165,tagit
24,165,vägen
24,165,då?
24,165,kanske
24,165,det
24,165,har
24,165,brunnit
24,165,upp?
24,165,nå
24,165,lika
24,165,gott
24,165,vi
24,165,få
24,165,väl
24,165,vila
24,165,på
24,165,vår
24,165,moder
24,165,jorden
24,165,eller
24,165,gruset
24,165,vad
24,165,det
24,165,nu
24,165,är
24,166,och
24,166,de
24,166,lade
24,166,sig
24,166,i
24,166,kläderna
24,166,på
24,166,golvfyllningen
24,166,sedan
24,166,de
24,166,bäddat
24,166,med
24,166,bitar
24,166,av
24,166,målarduk
24,166,och
24,166,gamla
24,166,ritningar
24,166,och
24,166,lade
24,166,var
24,166,sin
24,166,portfölj
24,166,under
24,166,huvet
24,166,olle
24,166,slog
24,166,eld
24,166,tog
24,166,upp
24,166,en
24,166,stearinljusbit
24,166,ur
24,166,byxfickan
24,166,och
24,166,ställde
24,166,bredvid
24,166,sig
24,166,på
24,166,golvet;
24,166,ett
24,166,svagt
24,166,sken
24,166,irrade
24,166,omkring
24,166,i
24,166,den
24,166,stora
24,166,tomma
24,166,ateljén
24,166,och
24,166,tycktes
24,166,göra
24,166,våldsamt
24,166,motstånd
24,166,mot
24,166,de
24,166,massor
24,166,av
24,166,mörker
24,166,som
24,166,ville
24,166,störta
24,166,sig
24,166,in
24,166,genom
24,166,de
24,166,kolossala
24,166,fönstren
24,167,det
24,167,är
24,167,kallt
24,167,i
24,167,kväll
24,167,sade
24,167,olle
24,167,och
24,167,tog
24,167,fram
24,167,en
24,167,flottig
24,167,bok
24,168,kallt?
24,168,inte
24,168,det
24,168,är
24,168,bara
24,168,tjugo
24,168,grader
24,168,ute
24,168,och
24,168,då
24,168,är
24,168,det
24,168,minst
24,168,trettio
24,168,härinne
24,168,efter
24,168,som
24,168,vi
24,168,bor
24,168,så
24,168,högt
24,168,vad
24,168,tror
24,168,du
24,168,klockan
24,168,kan
24,168,vara?
24,169,jag
24,169,tyckte
24,169,hon
24,169,slog
24,169,ett
24,169,i
24,169,johannis
24,169,nyss
24,170,johannis?
24,170,inte
24,170,har
24,170,de
24,170,någon
24,170,klocka
24,170,de
24,170,ä
24,170,så
24,170,fattiga
24,170,så
24,170,den
24,170,ha
24,170,de
24,170,satt
24,170,bort
24,171,det
24,171,blev
24,171,en
24,171,lång
24,171,paus
24,171,som
24,171,först
24,171,avbröts
24,171,av
24,171,sellén
24,172,vad
24,172,läser
24,172,du
24,172,olle?
24,173,det
24,173,är
24,173,detsamma
24,174,är
24,174,det
24,174,detsamma?
24,174,ska
24,174,du
24,174,inte
24,174,vara
24,174,artig
24,174,när
24,174,du
24,174,är
24,174,främmande
24,175,det
24,175,är
24,175,en
24,175,gammal
24,175,kokbok
24,175,som
24,175,jag
24,175,lånat
24,175,av
24,175,ygberg
24,176,nej
24,176,för
24,176,fan
24,176,är
24,176,det?
24,176,åh
24,176,då
24,176,få
24,176,vi
24,176,läsa
24,176,lite;
24,176,jag
24,176,har
24,176,inte
24,176,ätit
24,176,mer
24,176,än
24,176,en
24,176,kopp
24,176,kaffe
24,176,och
24,176,tre
24,176,glas
24,176,vatten
24,176,i
24,176,dag
24,177,vad
24,177,vill
24,177,du
24,177,ha
24,177,för
24,177,slag
24,177,då?
24,177,sade
24,177,olle
24,177,och
24,177,bläddrade
24,177,i
24,177,boken
24,177,vill
24,177,du
24,177,ha
24,177,en
24,177,fiskrätt;
24,177,vet
24,177,du
24,177,vad
24,177,marjonäs
24,177,är?
24,178,marjonäs?
24,178,neej
24,178,läs
24,178,det
24,178,det
24,178,låter
24,178,gott
24,179,hör
24,179,på
24,179,nu
24,179,då
24,179,»139
24,179,marjonäs
24,179,smör
24,179,mjöl
24,179,och
24,179,litet
24,179,engelsk
24,179,senap
24,179,sammanfräses
24,179,och
24,179,uppvispas
24,179,med
24,179,god
24,179,buljong
24,179,när
24,179,den
24,179,kokar
24,179,ivispas
24,179,några
24,179,äggulor;
24,179,varefter
24,179,den
24,179,får
24,179,kallna»
24,180,nej
24,180,fy
24,180,tusan
24,180,det
24,180,där
24,180,blir
24,180,man
24,180,inte
24,180,mätt
24,180,på
24,181,åh
24,181,det
24,181,är
24,181,inte
24,181,slut
24,181,än
24,181,»fin
24,181,matolja
24,181,vinättika
24,181,litet
24,181,grädde
24,181,och
24,181,vitpeppar»
24,181,ja
24,181,jag
24,181,ser
24,181,nu
24,181,att
24,181,det
24,181,duger
24,181,inte
24,181,vill
24,181,du
24,181,ha
24,181,något
24,181,stadigare
24,182,slå
24,182,opp
24,182,kåldolmar
24,182,det
24,182,är
24,182,det
24,182,bästa
24,182,jag
24,182,vet
24,183,nej
24,183,jag
24,183,orkar
24,183,inte
24,183,läsa
24,183,högt
24,183,låt
24,183,mig
24,183,slippa
24,184,åh
24,184,läs
24,184,på
24,184,du
24,185,nej
24,185,låt
24,185,mig
24,185,vara
24,185,i
24,185,fred
24,185,nu
24,186,det
24,186,blev
24,186,tyst
24,186,igen
24,186,därpå
24,186,släcktes
24,186,ljuset
24,186,och
24,186,det
24,186,blev
24,186,alldeles
24,186,mörkt
24,187,god
24,187,natt
24,187,olle;
24,187,svep
24,187,om
24,187,dig
24,187,så
24,187,du
24,187,inte
24,187,fryser
24,188,vad
24,188,ska
24,188,jag
24,188,svepa
24,188,för
24,188,slag?
24,189,ja
24,189,inte
24,189,vet
24,189,jag
24,189,tycker
24,189,du
24,189,inte
24,189,att
24,189,det
24,189,är
24,189,roligt
24,189,att
24,189,leva
24,189,så
24,189,här?
24,190,jag
24,190,undrar
24,190,varför
24,190,man
24,190,inte
24,190,tar
24,190,livet
24,190,av
24,190,sig
24,190,när
24,190,det
24,190,är
24,190,så
24,190,här
24,190,kallt
24,191,inte
24,191,ska
24,191,man
24,191,det
24,191,jag
24,191,tycker
24,191,det
24,191,är
24,191,intressant
24,191,att
24,191,se
24,191,hur
24,191,det
24,191,kommer
24,191,att
24,191,gå
24,192,har
24,192,du
24,192,föräldrar
24,192,sellén?
24,193,nej
24,193,jag
24,193,är
24,193,oäkta;
24,193,har
24,193,du?
24,194,ja
24,194,men
24,194,det
24,194,kan
24,194,vara
24,194,det
24,194,samma
24,195,du
24,195,ska
24,195,vara
24,195,tacksam
24,195,mot
24,195,försynen
24,195,olle
24,195,man
24,195,ska
24,195,alltid
24,195,vara
24,195,tacksam
24,195,mot
24,195,försynen
24,195,fast
24,195,jag
24,195,inte
24,195,vet
24,195,vad
24,195,det
24,195,tjänar
24,195,till
24,195,precis
24,195,det
24,195,ska
24,195,väl
24,195,så
24,195,vara
24,196,det
24,196,blev
24,196,tyst
24,196,igen;
24,196,denna
24,196,gången
24,196,var
24,196,det
24,196,olle
24,196,som
24,196,störde
24,197,sover
24,197,du?
24,198,neej
24,198,jag
24,198,ligger
24,198,och
24,198,tänker
24,198,på
24,198,gustav
24,198,adolfs
24,198,staty;
24,198,vill
24,198,du
24,198,tro
24,198,att
24,199,fryser
24,199,du
24,199,inte?
24,200,fryser?
24,200,här
24,200,som
24,200,är
24,200,så
24,200,varmt
24,201,min
24,201,högra
24,201,fot
24,201,är
24,201,alldeles
24,201,borta
24,202,drag
24,202,över
24,202,dig
24,202,färgschatullet
24,202,och
24,202,stoppa
24,202,om
24,202,dig
24,202,penslarna
24,202,så
24,202,blir
24,202,det
24,202,bättre
24,203,tror
24,203,du
24,203,att
24,203,någon
24,203,haft
24,203,det
24,203,så
24,203,svårt
24,203,som
24,203,vi?
24,204,svårt?
24,204,ha
24,204,vi
24,204,det
24,204,svårt
24,204,som
24,204,ha
24,204,tak
24,204,över
24,204,huvet
24,204,det
24,204,finns
24,204,professorer
24,204,vid
24,204,akademien
24,204,med
24,204,trekantig
24,204,hatt
24,204,och
24,204,värja
24,204,som
24,204,ha
24,204,haft
24,204,det
24,204,mycket
24,204,värre
24,204,professor
24,204,lundström
24,204,har
24,204,sovit
24,204,en
24,204,halv
24,204,april
24,204,månad
24,204,i
24,204,hummelgårdsteatern
24,204,det
24,204,tyckte
24,204,jag
24,204,var
24,204,stil
24,204,han
24,204,hade
24,204,hela
24,204,vänstra
24,204,oxögat
24,204,för
24,204,egen
24,204,räkning
24,204,och
24,204,han
24,204,påstår
24,204,att
24,204,det
24,204,inte
24,204,fanns
24,204,en
24,204,parkettplats
24,204,ledig
24,204,efter
24,204,klockan
24,204,ett
24,204,på
24,204,natten;
24,204,alltid
24,204,goda
24,204,hus
24,204,om
24,204,vintern
24,204,men
24,204,dåligt
24,204,om
24,204,sommarn
24,204,god
24,204,natt
24,204,med
24,204,dig
24,204,nu
24,204,somnar
24,204,jag
24,205,och
24,205,sellén
24,205,snarkade
24,205,men
24,205,olle
24,205,steg
24,205,upp
24,205,och
24,205,gick
24,205,fram
24,205,och
24,205,åter
24,205,på
24,205,golvet
24,205,tills
24,205,det
24,205,ljusnade
24,205,i
24,205,öster
24,205,då
24,205,förbarmade
24,205,sig
24,205,dagen
24,205,över
24,205,honom
24,205,och
24,205,skänkte
24,205,den
24,205,vila
24,205,som
24,205,natten
24,205,icke
24,205,unnat
25,1,och
25,1,vintern
25,1,gick
25,1,långsamt
25,1,för
25,1,de
25,1,olycklige
25,1,mera
25,1,fort
25,1,för
25,1,de
25,1,mindre
25,1,olycklige
25,1,och
25,1,våren
25,1,kom
25,1,med
25,1,sina
25,1,krossade
25,1,förhoppningar
25,1,om
25,1,sol
25,1,och
25,1,grönt
25,1,tills
25,1,sommaren
25,1,var
25,1,inne
25,1,som
25,1,en
25,1,kort
25,1,förberedelse
25,1,till
25,1,hösten
25,2,en
25,2,majmorgon
25,2,gick
25,2,litteratören
25,2,arvid
25,2,falk
25,2,»i
25,2,redaktionen
25,2,av
25,2,arbetarfanan»
25,2,under
25,2,en
25,2,glödande
25,2,solhetta
25,2,framåt
25,2,skeppsbron
25,2,och
25,2,såg
25,2,på
25,2,huru
25,2,fartygen
25,2,lastade
25,2,och
25,2,lade
25,2,ut
25,2,från
25,2,stranden
25,2,hans
25,2,yttre
25,2,var
25,2,icke
25,2,så
25,2,vårdat
25,2,som
25,2,förr;
25,2,hans
25,2,svarta
25,2,hår
25,2,var
25,2,längre
25,2,än
25,2,modet
25,2,tillät
25,2,och
25,2,hans
25,2,skägg
25,2,hade
25,2,vuxit
25,2,ut
25,2,à
25,2,la
25,2,henri
25,2,iv
25,2,vilket
25,2,gav
25,2,ett
25,2,nästan
25,2,vilt
25,2,uttryck
25,2,åt
25,2,hans
25,2,avmagrade
25,2,ansikte
25,2,hans
25,2,ögon
25,2,brunno
25,2,av
25,2,en
25,2,olycksbådande
25,2,eld
25,2,som
25,2,brukar
25,2,röja
25,2,fanatikern
25,2,eller
25,2,rumlaren
25,2,han
25,2,tycktes
25,2,välja
25,2,bland
25,2,fartygen
25,2,men
25,2,hade
25,2,svårt
25,2,att
25,2,besluta
25,2,sig
25,2,efter
25,2,lång
25,2,tvekan
25,2,gick
25,2,han
25,2,fram
25,2,till
25,2,en
25,2,matros
25,2,som
25,2,höll
25,2,på
25,2,att
25,2,rulla
25,2,upp
25,2,en
25,2,björn
25,2,med
25,2,packor
25,2,på
25,2,en
25,2,brigg
25,2,han
25,2,lyfte
25,2,artigt
25,2,på
25,2,hatten:
25,3,kan
25,3,herrn
25,3,vara
25,3,god
25,3,och
25,3,säga
25,3,vart
25,3,detta
25,3,skepp
25,3,går?
25,3,sade
25,3,han
25,3,blygt
25,3,ehuru
25,3,han
25,3,trodde
25,3,sig
25,3,tala
25,3,i
25,3,en
25,3,mycket
25,3,djärv
25,3,ton
25,4,skepp?
25,4,jag
25,4,ser
25,4,inte
25,4,något
25,4,skepp
25,5,och
25,5,de
25,5,kringstående
25,5,skrattade
25,6,men
25,6,vill
25,6,herrn
25,6,veta
25,6,vart
25,6,briggen
25,6,går
25,6,så
25,6,läs
25,6,där
25,7,falk
25,7,kände
25,7,sig
25,7,bragt
25,7,ur
25,7,fattningen
25,7,men
25,7,retade
25,7,upp
25,7,sig
25,7,och
25,7,fortfor
25,7,i
25,7,häftig
25,7,ton:
25,8,kan
25,8,ni
25,8,inte
25,8,ge
25,8,ett
25,8,hövligt
25,8,svar
25,8,på
25,8,en
25,8,hövlig
25,8,fråga
25,9,ni?
25,9,dra
25,9,du
25,9,in
25,9,i
25,9,helvete
25,9,och
25,9,stå
25,9,inte
25,9,här
25,9,och
25,9,gräla
25,9,se
25,9,opp
25,9,där
25,10,samtalet
25,10,avstannade
25,10,och
25,10,falk
25,10,fattade
25,10,äntligen
25,10,ett
25,10,beslut
25,10,han
25,10,vände
25,10,sig
25,10,om
25,10,och
25,10,gick
25,10,upp
25,10,genom
25,10,en
25,10,gränd
25,10,över
25,10,köpmantorget
25,10,och
25,10,vek
25,10,in
25,10,på
25,10,kindstugatan
25,10,där
25,10,stannade
25,10,han
25,10,utanför
25,10,porten
25,10,till
25,10,ett
25,10,smutsigt
25,10,hus
25,10,återigen
25,10,stod
25,10,han
25,10,tvekande
25,10,ty
25,10,sin
25,10,skötessynd
25,10,obeslutsamheten
25,10,kunde
25,10,han
25,10,aldrig
25,10,överge
25,10,då
25,10,kom
25,10,en
25,10,liten
25,10,trasig
25,10,vindögd
25,10,pojke
25,10,springande
25,10,med
25,10,handen
25,10,full
25,10,av
25,10,korrektur
25,10,i
25,10,långa
25,10,remsor
25,10,och
25,10,skulle
25,10,förbi
25,10,falk
25,10,då
25,10,denne
25,10,höll
25,10,an
25,10,honom
25,11,är
25,11,redaktören
25,11,uppe?
25,11,frågade
25,11,han
25,12,ja
25,12,han
25,12,har
25,12,varit
25,12,här
25,12,sedan
25,12,klockan
25,12,sju
25,12,svarade
25,12,gossen
25,12,med
25,12,andan
25,12,i
25,12,halsen
25,13,har
25,13,han
25,13,frågat
25,13,efter
25,13,mig?
25,14,ja
25,14,då
25,14,många
25,14,gånger
25,15,är
25,15,han
25,15,ond?
25,16,jaa
25,16,det
25,16,är
25,16,han
25,16,allt
25,17,och
25,17,gossen
25,17,var
25,17,som
25,17,en
25,17,pil
25,17,uppe
25,17,för
25,17,trapporna
25,17,men
25,17,falk
25,17,var
25,17,strax
25,17,efter
25,17,och
25,17,inträdde
25,17,i
25,17,redaktionsrummet
25,17,det
25,17,var
25,17,ett
25,17,kyffe
25,17,med
25,17,två
25,17,fönster
25,17,åt
25,17,den
25,17,mörka
25,17,gatan;
25,17,framför
25,17,vardera
25,17,stod
25,17,ett
25,17,omålat
25,17,träbord
25,17,med
25,17,papper
25,17,penna
25,17,tidningar
25,17,sax
25,17,och
25,17,gummiflaska
25,18,vid
25,18,ena
25,18,bordet
25,18,satt
25,18,gamle
25,18,vännen
25,18,ygberg
25,18,iförd
25,18,en
25,18,söndersliten
25,18,svart
25,18,bonjour
25,18,och
25,18,läste
25,18,korrektur
25,18,vid
25,18,det
25,18,andra
25,18,bordet
25,18,som
25,18,var
25,18,falks
25,18,satt
25,18,en
25,18,herre
25,18,i
25,18,skjortärmarne
25,18,och
25,18,en
25,18,svart
25,18,sidenmössa
25,18,på
25,18,huvudet
25,18,av
25,18,det
25,18,slag
25,18,som
25,18,kommunarder
25,18,bära
25,18,hans
25,18,ansikte
25,18,var
25,18,igenväxt
25,18,med
25,18,ett
25,18,rött
25,18,helskägg
25,18,och
25,18,hans
25,18,undersätsiga
25,18,växt
25,18,med
25,18,dess
25,18,grova
25,18,former
25,18,antydde
25,18,arbetaren
25,18,då
25,18,falk
25,18,inträdde
25,18,gjorde
25,18,kommunarden
25,18,en
25,18,våldsam
25,18,rörelse
25,18,med
25,18,benen
25,18,under
25,18,bordet
25,18,och
25,18,kavlade
25,18,upp
25,18,skjortärmarne
25,18,varvid
25,18,en
25,18,blå
25,18,tuschtatuering
25,18,bestående
25,18,av
