Kapitel,Paragraf,Ord
1,53,nu
1,53,vad
1,53,denna
1,53,kapten
1,53,kristian
1,53,säger
1,53,honom
1,53,jätten
1,53,har
1,53,haft
1,53,sina
1,53,aningar
1,53,han
1,53,har
1,53,förstått
1,53,att
1,53,prästen
1,53,nu
1,53,skulle
1,53,bli
1,53,rädd
1,53,för
1,53,att
1,53,supa
1,53,han
1,53,skulle
1,53,aldrig
1,53,ha
1,53,någon
1,53,ro
1,53,mer
1,53,tänkte
1,53,kapten
1,53,kristian
1,53,ty
1,53,dessa
1,53,skolpräster
1,53,från
1,53,karlstad
1,53,som
1,53,hade
1,53,varit
1,53,där
1,53,en
1,53,gång
1,53,kunde
1,53,ju
1,53,komma
1,53,igen
1,53,och
1,53,ta
1,53,kappan
1,53,av
1,53,honom
1,53,om
1,53,han
1,53,söpe
1,54,men
1,54,nu
1,54,har
1,54,kapten
1,54,kristian
1,54,lagt
1,54,sin
1,54,tunga
1,54,hand
1,54,vid
1,54,det
1,54,goda
1,54,verket
1,54,nu
1,54,har
1,54,han
1,54,lagat
1,54,så
1,54,att
1,54,dessa
1,54,skolpräster
1,54,aldrig
1,54,skola
1,54,komma
1,54,igen
1,54,inte
1,54,de
1,54,och
1,54,inte
1,54,heller
1,54,biskopen
1,54,hädanefter
1,54,kunna
1,54,prästen
1,54,och
1,54,hans
1,54,vänner
1,54,supa
1,54,hur
1,54,mycket
1,54,de
1,54,vilja
1,54,där
1,54,i
1,54,prästgården
1,55,hör
1,55,vilket
1,55,stordåd
1,55,han
1,55,har
1,55,utfört
1,55,han
1,55,kristian
1,55,bergh
1,55,den
1,55,starke
1,55,kaptenen
1,56,när
1,56,biskopen
1,56,och
1,56,de
1,56,båda
1,56,skolprästerna
1,56,hade
1,56,stigit
1,56,upp
1,56,i
1,56,sin
1,56,täckta
1,56,vagn
1,56,och
1,56,dörrarna
1,56,hade
1,56,blivit
1,56,väl
1,56,väl
1,56,stängda
1,56,om
1,56,dem
1,56,då
1,56,hade
1,56,han
1,56,stigit
1,56,upp
1,56,på
1,56,kuskbocken
1,56,och
1,56,skjutsat
1,56,dem
1,56,en
1,56,mil
1,56,eller
1,56,två
1,56,i
1,56,den
1,56,ljusa
1,56,sommarnatten
1,57,och
1,57,då
1,57,hade
1,57,kristian
1,57,bergh
1,57,låtit
1,57,de
1,57,högvördige
1,57,känna
1,57,hur
1,57,löst
1,57,livet
1,57,sitter
1,57,i
1,57,människokroppen
1,57,i
1,57,galnaste
1,57,sken
1,57,hade
1,57,han
1,57,låtit
1,57,hästarna
1,57,löpa
1,57,det
1,57,skulle
1,57,de
1,57,ha
1,57,för
1,57,att
1,57,de
1,57,inte
1,57,ville
1,57,tåla
1,57,att
1,57,en
1,57,ärlig
1,57,man
1,57,tog
1,57,ett
1,57,rus
1,58,tror
1,58,ni
1,58,han
1,58,körde
1,58,vägen
1,58,med
1,58,dem
1,58,tror
1,58,ni
1,58,han
1,58,aktade
1,58,dem
1,58,för
1,58,stötar?
1,58,han
1,58,for
1,58,över
1,58,diken
1,58,och
1,58,stubbåkrar
1,58,han
1,58,for
1,58,i
1,58,svindlande
1,58,galopp
1,58,utför
1,58,backarna
1,58,han
1,58,for
1,58,utmed
1,58,sjöstranden
1,58,så
1,58,att
1,58,vattnet
1,58,yrde
1,58,om
1,58,hjulen
1,58,han
1,58,var
1,58,nära
1,58,att
1,58,fastna
1,58,i
1,58,träsken
1,58,och
1,58,det
1,58,bar
1,58,åstad
1,58,utför
1,58,kala
1,58,berg
1,58,så
1,58,att
1,58,hästarna
1,58,stodo
1,58,med
1,58,styva
1,58,ben
1,58,och
1,58,kanade
1,58,och
1,58,under
1,58,tiden
1,58,sutto
1,58,biskop
1,58,och
1,58,skolpräster
1,58,med
1,58,bleka
1,58,ansikten
1,58,bakom
1,58,lädergardinerna
1,58,och
1,58,mumlade
1,58,böner
1,58,värre
1,58,färd
1,58,hade
1,58,de
1,58,aldrig
1,58,gjort
1,59,och
1,59,tänk
1,59,er
1,59,hur
1,59,de
1,59,måtte
1,59,ha
1,59,sett
1,59,ut
1,59,då
1,59,de
1,59,kommo
1,59,till
1,59,rissäters
1,59,gästgivargård
1,59,levande
1,59,men
1,59,skakade
1,59,som
1,59,hagel
1,59,i
1,59,skinnpungen
1,60,»vad
1,60,skall
1,60,detta
1,60,betyda
1,60,kapten
1,60,kristian?»
1,60,sade
1,60,biskopen
1,60,då
1,60,han
1,60,öppnade
1,60,vagnsdörren
1,60,för
1,60,dem
1,61,»det
1,61,betyder
1,61,att
1,61,biskopen
1,61,skall
1,61,tänka
1,61,två
1,61,gånger
1,61,innan
1,61,han
1,61,gör
1,61,en
1,61,ny
1,61,visitationsresa
1,61,till
1,61,gösta
1,61,berling»
1,61,sade
1,61,kapten
1,61,kristian
1,61,och
1,61,den
1,61,satsen
1,61,hade
1,61,han
1,61,tänkt
1,61,ut
1,61,på
1,61,förhand
1,61,för
1,61,att
1,61,inte
1,61,komma
1,61,av
1,61,sig
1,62,»hälsa
1,62,då
1,62,gösta
1,62,berling»
1,62,sade
1,62,biskopen
1,62,»att
1,62,till
1,62,honom
1,62,kommer
1,62,varken
1,62,jag
1,62,eller
1,62,någon
1,62,annan
1,62,biskop
1,62,vidare»
1,63,se
1,63,denna
1,63,bragd
1,63,stod
1,63,den
1,63,starke
1,63,kapten
1,63,kristian
1,63,och
1,63,berättade
1,63,för
1,63,prästen
1,63,vid
1,63,det
1,63,öppna
1,63,fönstret
1,63,i
1,63,sommarnatten
1,63,ty
1,63,kapten
1,63,kristian
1,63,hade
1,63,nätt
1,63,och
1,63,jämnt
1,63,gått
1,63,upp
1,63,till
1,63,gästgivargården
1,63,med
1,63,hästarna
1,63,och
1,63,så
1,63,kom
1,63,han
1,63,ned
1,63,till
1,63,prästen
1,63,med
1,63,nyheterna
1,64,»nu
1,64,kan
1,64,du
1,64,vara
1,64,lugn
1,64,präst
1,64,och
1,64,hjärtebror»
1,64,sade
1,64,han
1,65,ack
1,65,kapten
1,65,kristian
1,65,med
1,65,bleka
1,65,ansikten
1,65,sutto
1,65,skolprästerna
1,65,bakom
1,65,lädergardinerna
1,65,men
1,65,prästen
1,65,i
1,65,fönstret
1,65,syntes
1,65,i
1,65,den
1,65,ljusa
1,65,sommarnatten
1,65,förfärligt
1,65,mycket
1,65,blekare
1,65,ack
1,65,kapten
1,65,kristian
1,66,prästen
1,66,höjde
1,66,till
1,66,och
1,66,med
1,66,armen
1,66,och
1,66,måttade
1,66,ett
1,66,förfärligt
1,66,slag
1,66,mot
1,66,jättens
1,66,grova
1,66,dumma
1,66,ansikte
1,66,men
1,66,han
1,66,hejdade
1,66,sig
1,66,han
1,66,drog
1,66,igen
1,66,fönstret
1,66,med
1,66,en
1,66,skräll
1,66,och
1,66,stannade
1,66,mitt
1,66,i
1,66,rummet
1,66,skakande
1,66,sin
1,66,knutna
1,66,näve
1,66,mot
1,66,höjden
1,67,han
1,67,som
1,67,inspirationens
1,67,eldtunga
1,67,hade
1,67,lågat
1,67,över
1,67,han
1,67,som
1,67,hade
1,67,fått
1,67,förkunna
1,67,guds
1,67,ära
1,67,stod
1,67,där
1,67,och
1,67,tänkte
1,67,att
1,67,gud
1,67,hade
1,67,drivit
1,67,gäck
1,67,med
1,67,honom
1,68,skulle
1,68,inte
1,68,biskopen
1,68,tro
1,68,att
1,68,kapten
1,68,kristian
1,68,hade
1,68,varit
1,68,utsänd
1,68,av
1,68,prästen?
1,68,skulle
1,68,han
1,68,inte
1,68,tro
1,68,att
1,68,han
1,68,hade
1,68,hycklat
1,68,och
1,68,ljugit
1,68,hela
1,68,dagen?
1,68,nu
1,68,skulle
1,68,han
1,68,göra
1,68,allvar
1,68,av
1,68,rannsakningen
1,68,mot
1,68,honom
1,68,nu
1,68,skulle
1,68,han
1,68,suspendera
1,68,och
1,68,avsätta
1,68,honom
1,69,då
1,69,morgonen
1,69,kom
1,69,var
1,69,prästen
1,69,borta
1,69,från
1,69,prästgården
1,69,han
1,69,hade
1,69,inte
1,69,brytt
1,69,sig
1,69,om
1,69,att
1,69,stanna
1,69,och
1,69,försvara
1,69,sig
1,69,gud
1,69,hade
1,69,drivit
1,69,gäck
1,69,med
1,69,honom
1,69,gud
1,69,ville
1,69,inte
1,69,hjälpa
1,69,honom
1,69,han
1,69,visste
1,69,att
1,69,han
1,69,skulle
1,69,bli
1,69,avsatt
1,69,gud
1,69,ville
1,69,det
1,69,så
1,69,han
1,69,kunde
1,69,så
1,69,gärna
1,69,gå
1,69,med
1,69,ens
1,70,detta
1,70,hände
1,70,i
1,70,början
1,70,av
1,70,adertonhundratjugotalet
1,70,i
1,70,en
1,70,avlägsen
1,70,socken
1,70,i
1,70,västra
1,70,värmland
1,71,det
1,71,var
1,71,den
1,71,första
1,71,olycka
1,71,som
1,71,övergick
1,71,gösta
1,71,berling;
1,71,det
1,71,blev
1,71,inte
1,71,den
1,71,sista
1,72,ty
1,72,sådana
1,72,fålar
1,72,finna
1,72,livet
1,72,svart
1,72,som
1,72,inte
1,72,tåla
1,72,sporre
1,72,eller
1,72,piska
1,72,vid
1,72,varje
1,72,smärta
1,72,som
1,72,övergår
1,72,dem
1,72,skena
1,72,de
1,72,åstad
1,72,på
1,72,vilda
1,72,vägar
1,72,mot
1,72,gapande
1,72,avgrunder
1,72,så
1,72,snart
1,72,vägen
1,72,är
1,72,stenig
1,72,och
1,72,färden
1,72,bekymmersam
1,72,veta
1,72,de
1,72,ingen
1,72,annan
1,72,råd
1,72,än
1,72,att
1,72,välta
1,72,lasset
1,72,och
1,72,fara
1,72,åstad
1,72,i
1,72,galenskap
2,1,äntligen
2,1,stod
2,1,prästen
2,1,i
2,1,predikstolen
2,2,församlingens
2,2,huvuden
2,2,lyftes
2,2,så
2,2,där
2,2,var
2,2,han
2,2,ändå
2,2,det
2,2,skulle
2,2,inte
2,2,bli
2,2,mässfall
2,2,denna
2,2,söndagen
2,2,såsom
2,2,den
2,2,förra
2,2,och
2,2,många
2,2,söndagar
2,2,förut
2,3,prästen
2,3,var
2,3,ung
2,3,hög
2,3,smärt
2,3,och
2,3,strålande
2,3,vacker
2,3,om
2,3,man
2,3,hade
2,3,välvt
2,3,en
2,3,hjälm
2,3,över
2,3,hans
2,3,huvud
2,3,och
2,3,hängt
2,3,svärd
2,3,och
2,3,brynja
2,3,på
2,3,honom
2,3,skulle
2,3,man
2,3,ha
2,3,kunnat
2,3,hugga
2,3,honom
2,3,i
2,3,marmor
2,3,och
2,3,uppkalla
2,3,bilden
2,3,efter
2,3,den
2,3,skönaste
2,3,av
2,3,atenare
2,4,prästen
2,4,hade
2,4,en
2,4,skalds
2,4,djupa
2,4,ögon
2,4,och
2,4,en
2,4,fältherres
2,4,fasta
2,4,runda
2,4,haka
2,4,allt
2,4,hos
2,4,honom
2,4,var
2,4,skönt
2,4,fint
2,4,uttrycksfullt
2,4,genomglödgat
2,4,av
2,4,snille
2,4,och
2,4,andligt
2,4,liv
2,5,folket
2,5,i
2,5,kyrkan
2,5,kände
2,5,sig
2,5,underligt
2,5,kuvat
2,5,vid
2,5,att
2,5,se
2,5,honom
2,5,sådan
2,5,det
2,5,var
2,5,mera
2,5,vant
2,5,vid
2,5,att
2,5,han
2,5,kom
2,5,raglande
2,5,ut
2,5,från
2,5,krogen
2,5,i
2,5,sällskap
2,5,med
2,5,glada
2,5,kamrater
2,5,sådana
2,5,som
2,5,beerencreutz
2,5,översten
2,5,med
2,5,de
2,5,tjocka
2,5,vita
2,5,mustascherna
2,5,och
2,5,den
2,5,starke
2,5,kapten
2,5,kristian
2,5,bergh
2,6,han
2,6,hade
2,6,supit
2,6,så
2,6,förfärligt
2,6,att
2,6,han
2,6,inte
2,6,på
2,6,flera
2,6,veckor
2,6,hade
2,6,kunnat
2,6,sköta
2,6,sin
2,6,tjänst
2,6,och
2,6,församlingen
2,6,hade
2,6,måst
2,6,klaga
2,6,på
2,6,honom
2,6,först
2,6,hos
2,6,hans
2,6,prost
2,6,och
2,6,sedan
2,6,hos
2,6,biskop
2,6,och
2,6,domkapitel
2,6,nu
2,6,var
2,6,biskopen
2,6,kommen
2,6,till
2,6,socknen
2,6,för
2,6,att
2,6,hålla
2,6,räfst
2,6,och
2,6,visitation
2,6,han
2,6,satt
2,6,i
2,6,koret
2,6,med
2,6,guldkorset
2,6,på
2,6,bröstet
2,6,skolpräster
2,6,från
2,6,karlstad
2,6,och
2,6,präster
2,6,från
2,6,grannförsamlingarna
2,6,sutto
2,6,runtomkring
2,6,honom
2,7,det
2,7,var
2,7,inte
2,7,tvivel
2,7,om
2,7,att
2,7,prästens
2,7,uppförande
2,7,hade
2,7,gått
2,7,över
2,7,det
2,7,tillåtnas
2,7,gräns
2,7,då
2,7,på
2,7,adertonhundratjugotalet
2,7,var
2,7,man
2,7,överseende
2,7,i
2,7,fråga
2,7,om
2,7,att
2,7,dricka
2,7,men
2,7,denna
2,7,mannen
2,7,hade
2,7,försummat
2,7,sitt
2,7,ämbete
2,7,för
2,7,dryckenskapens
2,7,skull
2,7,och
2,7,nu
2,7,skulle
2,7,han
2,7,förlora
2,7,det
2,8,han
2,8,stod
2,8,på
2,8,predikstolen
2,8,och
2,8,väntade
2,8,medan
2,8,sista
2,8,versen
2,8,av
2,8,predikstolspsalmen
2,8,sjöngs
2,9,det
2,9,kom
2,9,en
2,9,visshet
2,9,över
2,9,honom
2,9,medan
2,9,han
2,9,stod
2,9,där
2,9,att
2,9,han
2,9,hade
2,9,idel
2,9,fiender
2,9,i
2,9,kyrkan
2,9,fiender
2,9,i
2,9,alla
2,9,bänkar
2,9,bland
2,9,herrskaperna
2,9,på
2,9,läktaren
2,9,bland
2,9,bönderna
2,9,nere
2,9,i
2,9,kyrkan
2,9,bland
2,9,nattvardsbarnen
2,9,i
2,9,koret
2,9,hade
2,9,han
2,9,fiender
2,9,idel
2,9,fiender
2,9,det
2,9,var
2,9,en
2,9,fiende
2,9,som
2,9,trampade
2,9,orgeln
2,9,en
2,9,fiende
2,9,som
2,9,spelade
2,9,den
2,9,i
2,9,kyrkovärdarnas
2,9,bänk
2,9,hade
2,9,han
2,9,fiender
2,9,alla
2,9,hatade
2,9,honom
2,9,alltifrån
2,9,de
2,9,små
2,9,barnen
2,9,som
2,9,hade
2,9,burits
2,9,in
2,9,i
2,9,kyrkan
2,9,ända
2,9,till
2,9,kyrkvaktaren
2,9,en
2,9,stel
2,9,och
2,9,styv
2,9,soldat
2,9,som
2,9,hade
2,9,varit
2,9,med
2,9,vid
2,9,leipzig
2,10,prästen
2,10,skulle
2,10,ha
2,10,velat
2,10,störta
2,10,ned
2,10,på
2,10,sina
2,10,knän
2,10,och
2,10,bedja
2,10,dem
2,10,om
2,10,förbarmande
2,11,men
2,11,ögonblicket
2,11,därpå
2,11,kom
2,11,en
2,11,dov
2,11,vrede
2,11,över
2,11,honom
2,11,han
2,11,mindes
2,11,nog
2,11,hurudan
2,11,han
2,11,hade
2,11,varit
2,11,då
2,11,han
2,11,för
2,11,ett
2,11,år
2,11,sedan
2,11,besteg
2,11,denna
2,11,predikstol
2,11,för
2,11,första
2,11,gången
2,11,han
2,11,var
2,11,en
2,11,tadelfri
2,11,man
2,11,den
2,11,gången
2,11,och
2,11,nu
2,11,stod
2,11,han
2,11,där
2,11,och
2,11,såg
2,11,ned
2,11,på
2,11,mannen
2,11,med
2,11,guldkorset
2,11,om
2,11,halsen
2,11,som
2,11,var
2,11,ditkommen
2,11,för
2,11,att
2,11,döma
2,11,honom
2,12,medan
2,12,han
2,12,läste
2,12,upp
2,12,inledningen
2,12,sköljde
2,12,blodvåg
2,12,efter
2,12,blodvåg
2,12,upp
2,12,i
2,12,hans
2,12,ansikte:
2,12,det
2,12,var
2,12,vreden
2,13,det
2,13,var
2,13,nog
2,13,sant
2,13,att
2,13,han
2,13,hade
2,13,supit
2,13,men
2,13,vem
2,13,hade
2,13,rätt
2,13,att
2,13,anklaga
2,13,honom
2,13,därför?
2,13,hade
2,13,någon
2,13,sett
2,13,prästgården
2,13,där
2,13,han
2,13,skulle
2,13,leva?
2,13,granskogen
2,13,stod
2,13,mörk
2,13,och
2,13,dyster
2,13,tätt
2,13,inpå
2,13,fönstren
2,13,fukten
2,13,dröp
2,13,ned
2,13,genom
2,13,de
2,13,svarta
2,13,taken
2,13,utför
2,13,de
2,13,mögliga
2,13,väggarna
2,13,behövdes
2,13,det
2,13,inte
2,13,brännvin
2,13,för
2,13,att
2,13,kunna
2,13,hålla
2,13,modet
2,13,uppe
2,13,då
2,13,regnet
2,13,eller
2,13,yrsnön
2,13,jagade
2,13,in
2,13,genom
2,13,bräckta
2,13,rutor
2,13,då
2,13,den
2,13,vanskötta
2,13,jorden
2,13,inte
2,13,ville
2,13,ge
2,13,bröd
2,13,nog
2,13,för
2,13,att
2,13,hålla
2,13,hungern
2,13,fjärran?
2,14,han
2,14,tänkte
2,14,att
2,14,han
2,14,hade
2,14,varit
2,14,just
2,14,en
2,14,sådan
2,14,präst
2,14,som
2,14,de
2,14,förtjänade
2,14,de
2,14,söpo
2,14,ju
2,14,allesammans
2,14,varför
2,14,skulle
2,14,han
2,14,ensam
2,14,lägga
2,14,band
2,14,på
2,14,sig?
2,14,mannen
2,14,som
2,14,hade
2,14,begravt
2,14,sin
2,14,hustru
2,14,söp
2,14,sig
2,14,full
2,14,på
2,14,gravölet
2,14,fadern
2,14,som
2,14,hade
2,14,döpt
2,14,sitt
2,14,barn
2,14,höll
2,14,supgille
2,14,efteråt
2,14,kyrkfolket
2,14,drack
2,14,på
2,14,hemvägen
2,14,från
2,14,kyrkan
2,14,så
2,14,att
2,14,de
2,14,flesta
2,14,voro
2,14,fulla
2,14,vid
2,14,hemkomsten
2,14,det
2,14,var
2,14,gott
2,14,nog
2,14,åt
2,14,dem
2,14,att
2,14,ha
2,14,en
2,14,försupen
2,14,präst
2,15,det
2,15,var
2,15,på
2,15,ämbetsresor
2,15,då
2,15,han
2,15,i
2,15,sin
2,15,tunna
2,15,kappa
2,15,hade
2,15,åkt
2,15,milslångt
2,15,över
2,15,frusna
2,15,sjöar
2,15,där
2,15,alla
2,15,kalla
2,15,vindar
2,15,hade
2,15,stämt
2,15,möte
2,15,det
2,15,var
2,15,då
2,15,han
2,15,hade
2,15,kastats
2,15,omkring
2,15,på
2,15,dessa
2,15,samma
2,15,sjöar
2,15,i
2,15,båt
2,15,under
2,15,storm
2,15,och
2,15,ösregn
2,15,det
2,15,var
2,15,då
2,15,han
2,15,under
2,15,yrväder
2,15,hade
2,15,måst
2,15,stiga
2,15,ur
2,15,släden
2,15,och
2,15,bana
2,15,hästen
2,15,väg
2,15,genom
2,15,drivor
2,15,höga
2,15,som
2,15,hus
2,15,eller
2,15,då
2,15,han
2,15,hade
2,15,vadat
2,15,fram
2,15,genom
2,15,skogsträsken
2,15,det
2,15,var
2,15,då
2,15,som
2,15,han
2,15,hade
2,15,lärt
2,15,sig
2,15,att
2,15,älska
2,15,brännvinet
2,16,årets
2,16,dagar
2,16,hade
2,16,släpat
2,16,sig
2,16,fram
2,16,i
2,16,tung
2,16,dysterhet
2,16,bonde
2,16,och
2,16,herreman
2,16,hade
2,16,gått
2,16,med
2,16,alla
2,16,tankar
2,16,bundna
2,16,vid
2,16,jordens
2,16,stoft
2,16,men
2,16,om
2,16,kvällen
2,16,hade
2,16,andarna
2,16,kastat
2,16,sina
2,16,bojor
2,16,befriade
2,16,av
2,16,brännvinet
2,16,ingivelsen
2,16,kom
2,16,hjärtat
2,16,värmdes
2,16,livet
2,16,blev
2,16,strålande
2,16,sången
2,16,klingade
2,16,rosor
2,16,doftade
2,16,gästgivargårdens
2,16,krogrum
2,16,hade
2,16,då
2,16,för
2,16,honom
2,16,blivit
2,16,en
2,16,sydländsk
2,16,blomstergård:
2,16,druvor
2,16,och
2,16,oliver
2,16,hängde
2,16,ned
2,16,över
2,16,hans
2,16,huvud
2,16,marmorstoder
2,16,blänkte
2,16,i
2,16,mörkt
2,16,lövverk
2,16,vise
2,16,och
2,16,diktare
2,16,vandrade
2,16,under
2,16,palmer
2,16,och
2,16,plataner
2,17,nej
2,17,han
2,17,prästen
2,17,däruppe
2,17,på
2,17,predikstolen
2,17,visste
2,17,att
2,17,utan
2,17,brännvin
2,17,kunde
2,17,inte
2,17,livet
2,17,levas
2,17,i
2,17,den
2,17,landsändan;
2,17,alla
2,17,hans
2,17,åhörare
2,17,visste
2,17,det
2,17,och
2,17,nu
2,17,ville
2,17,de
2,17,döma
2,17,honom
2,18,de
2,18,ville
2,18,slita
2,18,av
2,18,honom
2,18,prästkappan
2,18,därför
2,18,att
2,18,han
2,18,hade
2,18,kommit
2,18,drucken
2,18,i
2,18,deras
2,18,guds
2,18,hus
2,18,ah
2,18,alla
2,18,dessa
2,18,människor
2,18,hade
2,18,de
2,18,då
2,18,ville
2,18,de
2,18,tro
2,18,att
2,18,de
2,18,hade
2,18,någon
2,18,annan
2,18,gud
2,18,än
2,18,brännvinet?
2,19,han
2,19,hade
2,19,läst
2,19,upp
2,19,inledningen
2,19,och
2,19,han
2,19,böjde
2,19,sig
2,19,ned
2,19,för
2,19,att
2,19,läsa
2,19,fader
2,19,vår
2,20,det
2,20,var
2,20,andlös
2,20,tystnad
2,20,i
2,20,kyrkan
2,20,under
2,20,bönen
2,20,men
2,20,plötsligt
2,20,högg
2,20,prästen
2,20,med
2,20,bägge
2,20,händerna
2,20,ett
2,20,säkert
2,20,tag
2,20,i
2,20,banden
2,20,som
2,20,höllo
2,20,fast
2,20,prästkappan
2,20,det
2,20,förekom
2,20,honom
2,20,som
2,20,om
2,20,hela
2,20,församlingen
2,20,med
2,20,biskopen
2,20,i
2,20,spetsen
2,20,smög
2,20,sig
2,20,uppför
2,20,predikstolstrappan
2,20,för
2,20,att
2,20,rycka
2,20,kappan
2,20,av
2,20,honom
2,20,han
2,20,låg
2,20,på
2,20,knä
2,20,och
2,20,vände
2,20,inte
2,20,huvudet
2,20,men
2,20,han
2,20,kunde
2,20,just
2,20,känna
2,20,hur
2,20,de
2,20,ryckte
2,20,och
2,20,han
2,20,såg
2,20,dem
2,20,så
2,20,tydligt
2,20,både
2,20,biskopen
2,20,och
2,20,skolprästerna
2,20,prostarna
2,20,kyrkovärdarna
2,20,klockaren
2,20,och
2,20,hela
2,20,församlingen
2,20,i
2,20,en
2,20,lång
2,20,rad
2,20,slitande
2,20,och
2,20,bändande
2,20,för
2,20,att
2,20,få
2,20,loss
2,20,hans
2,20,kappa
2,20,och
2,20,han
2,20,föreställde
2,20,sig
2,20,livligt
2,20,hur
2,20,alla
2,20,dessa
2,20,som
2,20,ryckte
2,20,så
2,20,ivrigt
2,20,skulle
2,20,stupa
2,20,över
2,20,varandra
2,20,utför
2,20,trappan
2,20,då
2,20,kappan
2,20,lossnade
2,20,och
2,20,hela
2,20,raden
2,20,därnere
2,20,som
2,20,inte
2,20,hade
2,20,kommit
2,20,åt
2,20,att
2,20,dra
2,20,i
2,20,kappan
2,20,utan
2,20,bara
2,20,i
2,20,den
2,20,framför
2,20,ståendes
2,20,rockskört
2,20,skulle
2,20,också
2,20,falla
2,21,han
2,21,såg
2,21,det
2,21,så
2,21,tydligt
2,21,att
2,21,han
2,21,måste
2,21,småle
2,21,där
2,21,han
2,21,låg
2,21,på
2,21,knä
2,21,men
2,21,på
2,21,samma
2,21,gång
2,21,trängde
2,21,kallsvetten
2,21,fram
2,21,på
2,21,hans
2,21,panna
2,21,det
2,21,var
2,21,ändå
2,21,för
2,21,ohyggligt
2,21,alltsammans
2,22,så
2,22,att
2,22,han
2,22,nu
2,22,skulle
2,22,varda
2,22,en
2,22,förkastad
2,22,man
2,22,för
2,22,brännvinets
2,22,skull
2,22,en
2,22,avsatt
2,22,präst
2,22,skulle
2,22,han
2,22,bli
2,22,famns
2,22,det
2,22,på
2,22,jorden
2,22,något
2,22,uslare?
2,23,han
2,23,skulle
2,23,bli
2,23,en
2,23,av
2,23,landsvägens
2,23,tiggare
2,23,ligga
2,23,rusig
2,23,vid
2,23,dikeskanten
2,23,gå
2,23,klädd
2,23,i
2,23,trasor
2,23,umgås
2,23,med
2,23,skojare
2,24,bönen
2,24,var
2,24,slut
2,24,han
2,24,skulle
2,24,börja
2,24,läsa
2,24,upp
2,24,sin
2,24,predikan
2,24,då
2,24,kom
2,24,en
2,24,tanke
2,24,över
2,24,honom
2,24,och
2,24,hejdade
2,24,orden
2,24,på
2,24,hans
2,24,läppar
2,24,han
2,24,tänkte
2,24,att
2,24,det
2,24,var
2,24,sista
2,24,gången
2,24,han
2,24,fick
2,24,stå
2,24,däruppe
2,24,på
2,24,predikstolen
2,24,och
2,24,förkunna
2,24,guds
2,24,ära
2,25,för
2,25,sista
2,25,gången
2,25,detta
2,25,grep
2,25,prästen
2,25,han
2,25,glömde
2,25,allt
2,25,om
2,25,brännvin
2,25,och
2,25,biskop
2,25,han
2,25,tänkte
2,25,att
2,25,han
2,25,måste
2,25,begagna
2,25,tillfället
2,25,och
2,25,vittna
2,25,om
2,25,guds
2,25,ära
2,26,han
2,26,tyckte
2,26,att
2,26,kyrkgolvet
2,26,med
2,26,alla
2,26,åhörarna
2,26,sjönk
2,26,djupt
2,26,djupt
2,26,ned
2,26,och
2,26,att
2,26,taket
2,26,lyftes
2,26,av
2,26,kyrkan
2,26,så
2,26,att
2,26,han
2,26,såg
2,26,in
2,26,i
2,26,himmelen
2,26,han
2,26,stod
2,26,ensam
2,26,helt
2,26,ensam
2,26,på
2,26,sin
2,26,predikstol
2,26,hans
2,26,ande
2,26,tog
2,26,sin
2,26,flykt
2,26,mot
2,26,den
2,26,öppnade
2,26,himlen
2,26,ovan
2,26,honom
2,26,hans
2,26,röst
2,26,blev
2,26,stark
2,26,och
2,26,väldig
2,26,och
2,26,han
2,26,förkunnade
2,26,guds
2,26,ära
2,27,han
2,27,var
2,27,en
2,27,inspirationens
2,27,man
2,27,han
2,27,övergav
2,27,det
2,27,skrivna
2,27,tankarna
2,27,kommo
2,27,ned
2,27,över
2,27,honom
2,27,som
2,27,en
2,27,flock
2,27,tama
2,27,duvor
2,27,han
2,27,kände
2,27,det
2,27,som
2,27,om
2,27,det
2,27,inte
2,27,var
2,27,han
2,27,själv
2,27,som
2,27,talade
2,27,men
2,27,han
2,27,'förstod
2,27,också
2,27,att
2,27,detta
2,27,var
2,27,det
2,27,högsta
2,27,på
2,27,jorden'
2,27,och
2,27,att
2,27,ingen
2,27,i
2,27,glans
2,27,och
2,27,härlighet
2,27,kunde
2,27,nå
2,27,högre
2,27,än
2,27,han
2,27,som
2,27,stod
2,27,där
2,27,och
2,27,förkunnade
2,27,guds
2,27,ära
2,28,så
2,28,länge
2,28,inspirationens
2,28,eldtunga
2,28,lågade
2,28,över
2,28,honom
2,28,talade
2,28,han
2,28,men
2,28,då
2,28,den
2,28,hade
2,28,slocknat
2,28,och
2,28,taket
2,28,hade
2,28,sänkt
2,28,sig
2,28,ned
2,28,över
2,28,kyrkan
2,28,och
2,28,golvet
2,28,kommit
2,28,upp
2,28,igen
2,28,långt
2,28,långt
2,28,nedifrån
2,28,då
2,28,böjde
2,28,han
2,28,sig
2,28,ned
2,28,och
2,28,grät
2,28,ty
2,28,han
2,28,tänkte
2,28,att
2,28,livet
2,28,hade
2,28,givit
2,28,honom
2,28,sin
2,28,bästa
2,28,stund
2,28,och
2,28,att
2,28,den
2,28,nu
2,28,var
2,28,förbi
2,29,efter
2,29,gudstjänsten
2,29,kom
2,29,visitation
2,29,och
2,29,kyrkostämma
2,29,biskopen
2,29,frågade
2,29,om
2,29,församlingen
2,29,hade
2,29,några
2,29,klagomål
2,29,mot
2,29,sin
2,29,präst
2,30,prästen
2,30,var
2,30,inte
2,30,längre
2,30,vred
2,30,och
